cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
FE_DBTC293_u_NV_NVDLA_cmac_u_core_dat3_actv_data_36,0,0,0,19692,50364,19962,50634,0,1,INVx3_ASAP7_75t_R,1.373650082570066e-10,0.0
FE_DBTC292_u_NV_NVDLA_cmac_u_core_dat3_actv_data_35,0,0,0,19692,50094,20070,50364,0,1,INVx5_ASAP7_75t_R,2.289409911648832e-10,0.0
FE_DBTC291_u_NV_NVDLA_cmac_u_core_dat3_actv_data_34,0,0,0,20448,49284,20664,49554,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC290_u_NV_NVDLA_cmac_u_core_dat3_actv_data_33,0,0,0,21150,49284,21474,49554,0,1,INVx4_ASAP7_75t_R,1.83152992772051e-10,0.0
FE_DBTC289_u_NV_NVDLA_cmac_u_core_dat3_actv_data_32,0,0,0,22230,51174,22608,51444,0,1,INVx5_ASAP7_75t_R,2.289409911648832e-10,0.0
FE_DBTC287_u_NV_NVDLA_cmac_u_core_dat3_actv_data_30,0,0,0,41076,29034,41454,29304,0,1,INVx5_ASAP7_75t_R,2.289409911648832e-10,0.0
FE_DBTC285_u_NV_NVDLA_cmac_u_core_dat3_actv_data_28,0,0,0,42912,30384,43236,30654,0,1,INVx4_ASAP7_75t_R,1.83152992772051e-10,0.0
FE_DBTC284_u_NV_NVDLA_cmac_u_core_dat3_actv_data_27,0,0,0,43236,30384,43614,30654,0,1,INVx5_ASAP7_75t_R,2.289409911648832e-10,0.0
FE_DBTC283_u_NV_NVDLA_cmac_u_core_dat3_actv_data_26,0,0,0,43182,32544,43560,32814,0,1,INVx5_ASAP7_75t_R,2.289409911648832e-10,0.0
FE_DBTC282_u_NV_NVDLA_cmac_u_core_dat3_actv_data_25,0,0,0,42426,31464,42966,31734,0,1,INVx8_ASAP7_75t_R,3.66305985544102e-10,0.0
FE_DBTC281_u_NV_NVDLA_cmac_u_core_dat3_actv_data_24,0,0,0,42480,33894,42750,34164,0,1,INVx3_ASAP7_75t_R,1.373650082570066e-10,0.0
FE_DBTC280_u_NV_NVDLA_cmac_u_core_dat3_actv_data_23,0,0,0,31788,38754,32112,39024,0,1,INVx4_ASAP7_75t_R,1.83152992772051e-10,0.0
FE_DBTC279_u_NV_NVDLA_cmac_u_core_dat3_actv_data_20,0,0,0,31680,39834,31896,40104,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC278_u_NV_NVDLA_cmac_u_core_dat3_actv_data_19,0,0,0,34002,40104,34434,40374,0,1,INVx6_ASAP7_75t_R,2.747289895577154e-10,0.0
FE_DBTC277_u_NV_NVDLA_cmac_u_core_dat3_actv_data_18,0,0,0,33354,39294,33516,39564,0,1,INVxp67_ASAP7_75t_R,3.05274000522715e-11,0.0
FE_DBTC276_u_NV_NVDLA_cmac_u_core_dat3_actv_data_17,0,0,0,32598,38754,32760,39024,0,1,INVx1_ASAP7_75t_R,4.578819962075542e-11,0.0
FE_DBTC275_u_NV_NVDLA_cmac_u_core_dat3_actv_data_13,0,0,0,31086,76284,31248,76554,0,1,INVx1_ASAP7_75t_R,4.578819962075542e-11,0.0
FE_DBTC274_u_NV_NVDLA_cmac_u_core_dat3_actv_data_12,0,0,0,31086,75204,31302,75474,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC273_u_NV_NVDLA_cmac_u_core_dat3_actv_data_11,0,0,0,30114,75204,30546,75474,0,1,INVx6_ASAP7_75t_R,2.747289895577154e-10,0.0
FE_DBTC272_u_NV_NVDLA_cmac_u_core_dat3_actv_data_10,0,0,0,30276,75744,30654,76014,0,1,INVx5_ASAP7_75t_R,2.289409911648832e-10,0.0
FE_DBTC271_u_NV_NVDLA_cmac_u_core_dat3_actv_data_8,0,0,0,30492,73584,30762,73854,0,1,INVx3_ASAP7_75t_R,1.373650082570066e-10,0.0
FE_DBTC270_u_NV_NVDLA_cmac_u_core_dat3_actv_data_7,0,0,0,43128,55494,43344,55764,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC269_u_NV_NVDLA_cmac_u_core_dat3_actv_data_6,0,0,0,43722,57114,43938,57384,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC267_u_NV_NVDLA_cmac_u_core_dat3_actv_data_1,0,0,0,43452,59544,43614,59814,0,1,INVx1_ASAP7_75t_R,4.578819962075542e-11,0.0
FE_DBTC266_u_NV_NVDLA_cmac_u_core_dat3_actv_data_0,0,0,0,42804,60084,42966,60354,0,1,INVxp67_ASAP7_75t_R,3.05274000522715e-11,0.0
FE_DBTC265_u_NV_NVDLA_cmac_u_core_wt0_actv_data_63,0,0,0,61218,67104,61488,67374,0,1,INVx3_ASAP7_75t_R,1.373650082570066e-10,0.0
FE_DBTC264_u_NV_NVDLA_cmac_u_core_wt0_actv_data_62,0,0,0,61488,67104,61758,67374,0,1,INVx3_ASAP7_75t_R,1.373650082570066e-10,0.0
FE_DBTC263_u_NV_NVDLA_cmac_u_core_wt0_actv_data_61,0,0,0,60678,67374,60894,67644,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC262_u_NV_NVDLA_cmac_u_core_wt0_actv_data_60,0,0,0,58896,66834,59274,67104,0,1,INVx5_ASAP7_75t_R,2.289409911648832e-10,0.0
FE_DBTC261_u_NV_NVDLA_cmac_u_core_wt0_actv_data_59,0,0,0,60084,66024,60300,66294,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC260_u_NV_NVDLA_cmac_u_core_wt0_actv_data_58,0,0,0,59652,66024,59868,66294,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC259_u_NV_NVDLA_cmac_u_core_wt0_actv_data_57,0,0,0,60786,65484,61002,65754,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC258_u_NV_NVDLA_cmac_u_core_wt0_actv_data_49,0,0,0,69264,23904,69588,24174,0,1,INVx4_ASAP7_75t_R,1.83152992772051e-10,0.0
FE_DBTC257_u_NV_NVDLA_cmac_u_core_wt0_actv_data_48,0,0,0,68940,25254,69102,25524,0,1,INVxp67_ASAP7_75t_R,3.05274000522715e-11,0.0
FE_DBTC256_u_NV_NVDLA_cmac_u_core_wt0_actv_data_47,0,0,0,66024,58464,66240,58734,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC255_u_NV_NVDLA_cmac_u_core_wt0_actv_data_46,0,0,0,65700,59004,65916,59274,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC254_u_NV_NVDLA_cmac_u_core_wt0_actv_data_33,0,0,0,73152,44154,73368,44424,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC253_u_NV_NVDLA_cmac_u_core_wt0_actv_data_31,0,0,0,53550,34704,53766,34974,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC252_u_NV_NVDLA_cmac_u_core_wt0_actv_data_27,0,0,0,52794,33624,53010,33894,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC251_u_NV_NVDLA_cmac_u_core_wt0_actv_data_26,0,0,0,52524,32814,52740,33084,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC250_u_NV_NVDLA_cmac_u_core_wt0_actv_data_24,0,0,0,53766,34164,54036,34434,0,1,INVx3_ASAP7_75t_R,1.373650082570066e-10,0.0
FE_DBTC249_u_NV_NVDLA_cmac_u_core_wt0_actv_data_22,0,0,0,50040,40374,50364,40644,0,1,INVx4_ASAP7_75t_R,1.83152992772051e-10,0.0
FE_DBTC248_u_NV_NVDLA_cmac_u_core_wt0_actv_data_14,0,0,0,66348,71694,66618,71964,0,1,INVx3_ASAP7_75t_R,1.373650082570066e-10,0.0
FE_DBTC247_u_NV_NVDLA_cmac_u_core_wt0_actv_data_13,0,0,0,66186,72234,66510,72504,0,1,INVx4_ASAP7_75t_R,1.83152992772051e-10,0.0
FE_DBTC246_u_NV_NVDLA_cmac_u_core_wt1_actv_data_63,0,0,0,31680,55494,32004,55764,0,1,INVx4_ASAP7_75t_R,1.83152992772051e-10,0.0
FE_DBTC245_u_NV_NVDLA_cmac_u_core_wt1_actv_data_62,0,0,0,32760,55764,33084,56034,0,1,INVx4_ASAP7_75t_R,1.83152992772051e-10,0.0
FE_DBTC244_u_NV_NVDLA_cmac_u_core_wt1_actv_data_61,0,0,0,33624,56574,33840,56844,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC243_u_NV_NVDLA_cmac_u_core_wt1_actv_data_60,0,0,0,33192,56034,33408,56304,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC242_u_NV_NVDLA_cmac_u_core_wt1_actv_data_59,0,0,0,33300,55224,33516,55494,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC241_u_NV_NVDLA_cmac_u_core_wt1_actv_data_58,0,0,0,32058,54414,32274,54684,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC240_u_NV_NVDLA_cmac_u_core_wt1_actv_data_57,0,0,0,33300,53874,33516,54144,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC238_u_NV_NVDLA_cmac_u_core_wt1_actv_data_50,0,0,0,31032,22554,31302,22824,0,1,INVx3_ASAP7_75t_R,1.373650082570066e-10,0.0
FE_DBTC237_u_NV_NVDLA_cmac_u_core_wt1_actv_data_49,0,0,0,31518,22554,31842,22824,0,1,INVx4_ASAP7_75t_R,1.83152992772051e-10,0.0
FE_DBTC236_u_NV_NVDLA_cmac_u_core_wt1_actv_data_48,0,0,0,31140,23364,31302,23634,0,1,INVxp67_ASAP7_75t_R,3.05274000522715e-11,0.0
FE_DBTC235_u_NV_NVDLA_cmac_u_core_wt1_actv_data_47,0,0,0,40050,52254,40266,52524,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC234_u_NV_NVDLA_cmac_u_core_wt1_actv_data_46,0,0,0,40320,52524,40536,52794,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC233_u_NV_NVDLA_cmac_u_core_wt1_actv_data_33,0,0,0,18612,33624,18828,33894,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC232_u_NV_NVDLA_cmac_u_core_wt1_actv_data_31,0,0,0,39402,19584,39618,19854,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC231_u_NV_NVDLA_cmac_u_core_wt1_actv_data_27,0,0,0,39888,20934,40104,21204,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC230_u_NV_NVDLA_cmac_u_core_wt1_actv_data_26,0,0,0,40212,20934,40428,21204,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC229_u_NV_NVDLA_cmac_u_core_wt1_actv_data_24,0,0,0,39672,21474,39996,21744,0,1,INVx4_ASAP7_75t_R,1.83152992772051e-10,0.0
FE_DBTC228_u_NV_NVDLA_cmac_u_core_wt1_actv_data_22,0,0,0,24984,27954,25362,28224,0,1,INVx5_ASAP7_75t_R,2.289409911648832e-10,0.0
FE_DBTC227_u_NV_NVDLA_cmac_u_core_wt1_actv_data_14,0,0,0,24444,71154,24660,71424,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC226_u_NV_NVDLA_cmac_u_core_wt1_actv_data_13,0,0,0,24228,71154,24444,71424,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC225_u_NV_NVDLA_cmac_u_core_wt2_actv_data_63,0,0,0,54846,60624,55224,60894,0,1,INVx5_ASAP7_75t_R,2.289409911648832e-10,0.0
FE_DBTC224_u_NV_NVDLA_cmac_u_core_wt2_actv_data_62,0,0,0,54522,60624,54846,60894,0,1,INVx4_ASAP7_75t_R,1.83152992772051e-10,0.0
FE_DBTC223_u_NV_NVDLA_cmac_u_core_wt2_actv_data_61,0,0,0,54306,61434,54522,61704,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC222_u_NV_NVDLA_cmac_u_core_wt2_actv_data_60,0,0,0,54900,62514,55116,62784,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC221_u_NV_NVDLA_cmac_u_core_wt2_actv_data_59,0,0,0,54468,62244,54684,62514,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC220_u_NV_NVDLA_cmac_u_core_wt2_actv_data_58,0,0,0,56142,61704,56358,61974,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC219_u_NV_NVDLA_cmac_u_core_wt2_actv_data_57,0,0,0,55440,61974,55656,62244,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC218_u_NV_NVDLA_cmac_u_core_wt2_actv_data_56,0,0,0,56196,61164,56628,61434,0,1,INVx6_ASAP7_75t_R,2.747289895577154e-10,0.0
FE_DBTC217_u_NV_NVDLA_cmac_u_core_wt2_actv_data_50,0,0,0,63108,21204,63378,21474,0,1,INVx3_ASAP7_75t_R,1.373650082570066e-10,0.0
FE_DBTC216_u_NV_NVDLA_cmac_u_core_wt2_actv_data_49,0,0,0,61812,21744,62136,22014,0,1,INVx4_ASAP7_75t_R,1.83152992772051e-10,0.0
FE_DBTC215_u_NV_NVDLA_cmac_u_core_wt2_actv_data_48,0,0,0,61974,23904,62136,24174,0,1,INVxp67_ASAP7_75t_R,3.05274000522715e-11,0.0
FE_DBTC214_u_NV_NVDLA_cmac_u_core_wt2_actv_data_47,0,0,0,66348,50364,66564,50634,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC213_u_NV_NVDLA_cmac_u_core_wt2_actv_data_46,0,0,0,64944,51174,65160,51444,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC212_u_NV_NVDLA_cmac_u_core_wt2_actv_data_33,0,0,0,68454,31194,68670,31464,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC211_u_NV_NVDLA_cmac_u_core_wt2_actv_data_31,0,0,0,52578,19854,52794,20124,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC210_u_NV_NVDLA_cmac_u_core_wt2_actv_data_27,0,0,0,52956,20394,53172,20664,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC209_u_NV_NVDLA_cmac_u_core_wt2_actv_data_26,0,0,0,53280,20664,53496,20934,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC208_u_NV_NVDLA_cmac_u_core_wt2_actv_data_24,0,0,0,52038,22554,52308,22824,0,1,INVx3_ASAP7_75t_R,1.373650082570066e-10,0.0
FE_DBTC207_u_NV_NVDLA_cmac_u_core_wt2_actv_data_13,0,0,0,58248,74934,58518,75204,0,1,INVx3_ASAP7_75t_R,1.373650082570066e-10,0.0
FE_DBTC206_u_NV_NVDLA_cmac_u_core_wt3_actv_data_63,0,0,0,38700,72774,39078,73044,0,1,INVx5_ASAP7_75t_R,2.289409911648832e-10,0.0
FE_DBTC205_u_NV_NVDLA_cmac_u_core_wt3_actv_data_62,0,0,0,39132,72774,39456,73044,0,1,INVx4_ASAP7_75t_R,1.83152992772051e-10,0.0
FE_DBTC204_u_NV_NVDLA_cmac_u_core_wt3_actv_data_61,0,0,0,40320,73044,40590,73314,0,1,INVx3_ASAP7_75t_R,1.373650082570066e-10,0.0
FE_DBTC203_u_NV_NVDLA_cmac_u_core_wt3_actv_data_60,0,0,0,40968,72234,41184,72504,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC202_u_NV_NVDLA_cmac_u_core_wt3_actv_data_59,0,0,0,41130,73044,41346,73314,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC201_u_NV_NVDLA_cmac_u_core_wt3_actv_data_58,0,0,0,40374,72234,40590,72504,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC200_u_NV_NVDLA_cmac_u_core_wt3_actv_data_57,0,0,0,38808,70884,39024,71154,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC199_u_NV_NVDLA_cmac_u_core_wt3_actv_data_56,0,0,0,37836,70344,38268,70614,0,1,INVx6_ASAP7_75t_R,2.747289895577154e-10,0.0
FE_DBTC198_u_NV_NVDLA_cmac_u_core_wt3_actv_data_50,0,0,0,35622,26604,35838,26874,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC197_u_NV_NVDLA_cmac_u_core_wt3_actv_data_49,0,0,0,36108,26334,36432,26604,0,1,INVx4_ASAP7_75t_R,1.83152992772051e-10,0.0
FE_DBTC196_u_NV_NVDLA_cmac_u_core_wt3_actv_data_48,0,0,0,35460,27414,35676,27684,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC195_u_NV_NVDLA_cmac_u_core_wt3_actv_data_47,0,0,0,40320,64674,40536,64944,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC194_u_NV_NVDLA_cmac_u_core_wt3_actv_data_46,0,0,0,41076,64944,41292,65214,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC193_u_NV_NVDLA_cmac_u_core_wt3_actv_data_33,0,0,0,20232,51714,20556,51984,0,1,INVx4_ASAP7_75t_R,1.83152992772051e-10,0.0
FE_DBTC192_u_NV_NVDLA_cmac_u_core_wt3_actv_data_31,0,0,0,39132,30924,39348,31194,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC191_u_NV_NVDLA_cmac_u_core_wt3_actv_data_27,0,0,0,40914,30384,41130,30654,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC190_u_NV_NVDLA_cmac_u_core_wt3_actv_data_26,0,0,0,41778,30114,42102,30384,0,1,INVx4_ASAP7_75t_R,1.83152992772051e-10,0.0
FE_DBTC189_u_NV_NVDLA_cmac_u_core_wt3_actv_data_24,0,0,0,40158,31734,40536,32004,0,1,INVx5_ASAP7_75t_R,2.289409911648832e-10,0.0
FE_DBTC188_u_NV_NVDLA_cmac_u_core_wt3_actv_data_13,0,0,0,30654,75744,30978,76014,0,1,INVx4_ASAP7_75t_R,1.83152992772051e-10,0.0
FE_DBTC187_u_NV_NVDLA_cmac_u_core_out_mask_3,0,0,0,15696,61974,15858,62244,0,1,INVx1_ASAP7_75t_R,3.7047451911798035e-11,0.007425364819937386
FE_DBTC186_u_NV_NVDLA_cmac_u_core_out_mask_2,0,0,0,80442,37944,80604,38214,0,1,INVx1_ASAP7_75t_R,3.7047451911798035e-11,0.006900056003360078
FE_DBTC185_u_NV_NVDLA_cmac_u_core_out_mask_1,0,0,0,15102,49554,15264,49824,0,1,INVx1_ASAP7_75t_R,3.7047451911798035e-11,0.008475329159409739
FE_DBTC184_u_NV_NVDLA_cmac_u_core_out_mask_0,0,0,0,82926,61164,83088,61434,0,1,INVx1_ASAP7_75t_R,3.7047451911798035e-11,0.008394537217100151
FE_DBTC183_nvdla_core_rstn,0,0,0,63108,82764,65160,83034,0,1,CKINVDCx20_ASAP7_75t_R,3.7360262106211906e-10,0.07109411247074604
FE_DBTC182_n_2590,0,0,0,47394,69804,47556,70074,0,1,INVx1_ASAP7_75t_R,1.6308100703188444e-11,0.0032417239490314387
FE_DBTC181_u_NV_NVDLA_cmac_u_reg_n_264,0,0,0,53334,83574,53496,83844,0,1,INVx1_ASAP7_75t_R,1.7480277642034636e-11,0.006868395670608152
FE_DBTC179_u_NV_NVDLA_cmac_u_core_u_mac_0_pp_pvld_d0,0,0,0,79524,57114,80064,57384,0,1,INVx8_ASAP7_75t_R,1.2904516344391936e-10,0.013582069310359657
FE_DBTC178_u_NV_NVDLA_cmac_u_core_u_mac_2_pp_pvld_d0,0,0,0,73368,40104,73800,40374,0,1,INVx6_ASAP7_75t_R,9.678346318819919e-11,0.012602020986378193
FE_DBTC177_u_NV_NVDLA_cmac_u_core_u_mac_3_pp_pvld_d0,0,0,0,19152,63054,19584,63324,0,1,INVx6_ASAP7_75t_R,9.678346318819919e-11,0.011705548386089504
FE_DBTC176_u_NV_NVDLA_cmac_u_core_in_dat_pvld_d2,0,0,0,48798,77094,48960,77364,0,1,INVx1_ASAP7_75t_R,1.6308100703188444e-11,0.0009560300823068246
FE_DBTC175_u_NV_NVDLA_cmac_u_core_u_rt_in_in_rt_wt_pvld_d1,0,0,0,48690,48744,48852,49014,0,1,INVxp67_ASAP7_75t_R,1.0873049856308104e-11,0.00048720133418100886
FE_DBTC174_u_NV_NVDLA_cmac_u_core_u_rt_out_out_rt_pvld_d1,0,0,0,49392,79254,49554,79524,0,1,INVxp67_ASAP7_75t_R,1.0873049856308104e-11,0.0010513507731957361
FE_DBTC173_u_NV_NVDLA_cmac_u_core_u_active_dat_pre_pvld_3521,0,0,0,45072,50364,45288,50634,0,1,INVx2_ASAP7_75t_R,3.261620140637689e-11,0.010732452392403502
FE_DBTC171_u_NV_NVDLA_cmac_u_reg_dp2reg_consumer,0,0,0,52794,78714,52956,78984,0,1,INVx1_ASAP7_75t_R,4.385689381103397e-11,0.004135732131544501
FE_DBTC170_u_NV_NVDLA_cmac_dp2reg_done,0,0,0,53064,78714,53226,78984,0,1,INVxp67_ASAP7_75t_R,3.0519586857735703e-11,8.346446520590689e-7
FE_DBTC169_u_NV_NVDLA_cmac_u_core_u_mac_0_mul_136_55_n_52,0,0,0,62892,68454,63108,68724,0,1,INVx2_ASAP7_75t_R,3.8888399445102806e-11,0.0
FE_DBTC168_u_NV_NVDLA_cmac_u_core_u_mac_1_mul_136_55_n_52,0,0,0,29196,55494,29412,55764,0,1,INVx2_ASAP7_75t_R,3.8888399445102806e-11,0.0
FE_DBTC167_u_NV_NVDLA_cmac_u_core_u_mac_2_mul_136_55_n_52,0,0,0,55764,58194,55980,58464,0,1,INVx2_ASAP7_75t_R,3.8888399445102806e-11,0.0
FE_DBTC166_u_NV_NVDLA_cmac_u_core_u_mac_3_mul_136_55_n_52,0,0,0,37080,73314,37296,73584,0,1,INVx2_ASAP7_75t_R,3.8888399445102806e-11,0.0
FE_DBTC165_u_NV_NVDLA_cmac_u_core_u_mac_0_csa_tree_ADD_TC_OP_6_groupi_n_65,0,0,0,81036,49554,81306,49824,0,1,INVx3_ASAP7_75t_R,5.833260263710116e-11,0.0
FE_DBTC164_u_NV_NVDLA_cmac_u_core_u_mac_1_csa_tree_ADD_TC_OP_6_groupi_n_65,0,0,0,14940,39834,15156,40104,0,1,INVx2_ASAP7_75t_R,3.8888399445102806e-11,0.0
FE_DBTC163_u_NV_NVDLA_cmac_u_core_u_mac_2_csa_tree_ADD_TC_OP_6_groupi_n_65,0,0,0,69912,33354,70128,33624,0,1,INVx2_ASAP7_75t_R,3.8888399445102806e-11,0.0
FE_DBTC162_u_NV_NVDLA_cmac_u_core_u_mac_3_csa_tree_ADD_TC_OP_6_groupi_n_65,0,0,0,26388,54954,26712,55224,0,1,INVx4_ASAP7_75t_R,7.777679889020561e-11,0.0
FE_DBTC161_u_NV_NVDLA_cmac_u_core_u_mac_0_mul_136_55_n_77,0,0,0,66240,66834,66402,67104,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
FE_DBTC160_u_NV_NVDLA_cmac_u_core_u_mac_1_mul_136_55_n_77,0,0,0,27738,53064,27900,53334,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
FE_DBTC158_u_NV_NVDLA_cmac_u_core_u_mac_3_mul_136_55_n_77,0,0,0,37458,75204,37620,75474,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
FE_DBTC157_u_NV_NVDLA_cmac_u_core_u_mac_0_mul_134_55_n_402,0,0,0,75798,27414,76014,27684,0,1,INVx2_ASAP7_75t_R,3.8888399445102806e-11,0.0
FE_DBTC156_u_NV_NVDLA_cmac_u_core_u_mac_0_csa_tree_ADD_TC_OP_6_groupi_n_420,0,0,0,78552,56844,78822,57114,0,1,INVx3_ASAP7_75t_R,1.373650082570066e-10,0.0
FE_DBTC155_u_NV_NVDLA_cmac_u_core_u_mac_0_mul_136_55_n_220,0,0,0,65106,67914,65376,68184,0,1,INVx3_ASAP7_75t_R,5.833260263710116e-11,0.0
FE_DBTC154_u_NV_NVDLA_cmac_u_core_u_mac_1_csa_tree_ADD_TC_OP_6_groupi_n_420,0,0,0,20340,44694,20610,44964,0,1,INVx3_ASAP7_75t_R,1.373650082570066e-10,0.0
FE_DBTC153_u_NV_NVDLA_cmac_u_core_u_mac_1_mul_136_55_n_220,0,0,0,27522,53604,27738,53874,0,1,INVx2_ASAP7_75t_R,3.8888399445102806e-11,0.0
FE_DBTC152_u_NV_NVDLA_cmac_u_core_u_mac_2_csa_tree_ADD_TC_OP_6_groupi_n_420,0,0,0,68292,37404,68562,37674,0,1,INVx3_ASAP7_75t_R,1.373650082570066e-10,0.0
FE_DBTC151_u_NV_NVDLA_cmac_u_core_u_mac_2_mul_136_55_n_220,0,0,0,56250,56034,56574,56304,0,1,INVx4_ASAP7_75t_R,7.777679889020561e-11,0.0
FE_DBTC150_u_NV_NVDLA_cmac_u_core_u_mac_3_csa_tree_ADD_TC_OP_6_groupi_n_420,0,0,0,26874,59004,27144,59274,0,1,INVx3_ASAP7_75t_R,1.373650082570066e-10,0.0
FE_DBTC149_u_NV_NVDLA_cmac_u_core_u_mac_3_mul_136_55_n_220,0,0,0,36378,74934,36702,75204,0,1,INVx4_ASAP7_75t_R,7.777679889020561e-11,0.0
FE_DBTC148_u_NV_NVDLA_cmac_u_core_u_mac_0_mul_126_55_n_270,0,0,0,51174,43344,51390,43614,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC145_u_NV_NVDLA_cmac_u_core_u_mac_3_mul_126_55_n_270,0,0,0,29628,41184,29844,41454,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
FE_DBTC144_u_NV_NVDLA_cmac_u_core_u_mac_0_csa_tree_ADD_TC_OP_6_groupi_n_88,0,0,0,82224,50634,82548,50904,0,1,INVx4_ASAP7_75t_R,1.83152992772051e-10,0.0
FE_DBTC143_u_NV_NVDLA_cmac_u_core_u_mac_1_csa_tree_ADD_TC_OP_6_groupi_n_88,0,0,0,14238,41184,14508,41454,0,1,INVx3_ASAP7_75t_R,1.373650082570066e-10,0.0
FE_DBTC142_u_NV_NVDLA_cmac_u_core_u_mac_2_csa_tree_ADD_TC_OP_6_groupi_n_88,0,0,0,70398,34434,70668,34704,0,1,INVx3_ASAP7_75t_R,1.373650082570066e-10,0.0
FE_DBTC141_u_NV_NVDLA_cmac_u_core_u_mac_3_csa_tree_ADD_TC_OP_6_groupi_n_88,0,0,0,25200,56034,25470,56304,0,1,INVx3_ASAP7_75t_R,1.373650082570066e-10,0.0
FE_DBTC140_u_NV_NVDLA_cmac_u_core_u_mac_0_mul_134_55_n_310,0,0,0,74232,24984,74448,25254,0,1,INVx2_ASAP7_75t_R,3.8888399445102806e-11,0.0
FE_DBTC139_u_NV_NVDLA_cmac_u_core_u_mac_1_mul_134_55_n_310,0,0,0,26064,22014,26280,22284,0,1,INVx2_ASAP7_75t_R,3.8888399445102806e-11,0.0
